golden_example_id,query,rank,customer_tweet_id,conversation_root,historical_customer_text,brand_response,cross_encoder_score,hybrid_score,bm25_score,dense_score,human_intent,retrieved_proxy_intent,intent_match
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,1,108261,108261,"@AmazonHelp I ordered a product on Sunday evening with one day delivery from amazon prime and it’s still not arrived, can you help?",@140028 We'd love to help! Have we missed the delivery date provided in your confirmation e-mail? ^ML,4.854262351989746,0.4955478608999914,0.0,0.8758906126022339,delivery_status,order_issue,False
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,2,1014822,1014822,@AmazonHelp waited in for my amazon prime order all day and hasn't arrived yet? It says it would be delivered by 6pm. Help.,"@360109 I'm sorry for the wait. We deliver until 21:00 daily, 22:00 if Amazon Logistics is your courier. Let us know if not received ^AN",4.759215354919434,0.47145261053629756,0.0,0.8333017826080322,delivery_status,order_issue,False
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,3,282236,282234,"@AmazonHelp Hi, it still hasn't arrived. Saturday midnight. This 6 days after I ordered, on 1-day delivery on Prime. What are my options? Refund? Thanks",@183229 The best way for us to view available options is by contacting in directly with the link: https://t.co/qy3J24VGxb ^GL,4.516241073608398,0.48074047870679426,0.0,0.8497182726860046,delivery_status,order_issue,False
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,4,872606,872606,@AmazonHelp my prime now order is showing as delivered but we never received it.,"@327169 I am sorry for the troubles, Jacob! Have you tried these steps: https://t.co/Y4hwXoNXVw to locate delivery? Keep us posted! ^FR",4.375555038452148,0.48600009577103437,0.0,0.8590147495269775,delivery_status,delivery_problem,False
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,5,2117819,2117819,@AmazonHelp What has happened to Prime One Day Delivery? Both parcels I ordered last week have taken 3-4 days and one of them still isn't here...,"@624166 I'm sorry for the delay! We'd like to help! To begin, which website did you purchase your order with? (.com, .co.uk, etc) ^TK",4.341147422790527,0.4789212674419624,0.0,0.8465027809143066,delivery_status,order_issue,False
40,@117634 hey folks how are we supposed to use the table of contents? Can't read this. What am I missing? Thanks! https://t.co/Ugq0Tjr1br,1,317299,317299,@117634 I got the book for free yesterday but you've deleted it and won't let me read it. What am I supposed to do? https://t.co/8AgiNpmrn7,@191724 Hi Naomi- Is your Kindle Unlimited subscription still active? ^NV,1.1947988271713257,0.860267510343774,21.722445465213063,0.45424577593803406,digital_product_support,general_support,False
40,@117634 hey folks how are we supposed to use the table of contents? Can't read this. What am I missing? Thanks! https://t.co/Ugq0Tjr1br,2,2398217,2398217,Thanks to my @117634 paper white I can't read oathbringer cause it won't connect to the internet,"@690193 I'm sorry for the trouble with your Kindle, Joe! Just to confirm, have you tried the troubleshooting steps here: https://t.co/JXEBKgTW7n ? Please keep us posted! ^SD",0.9741094708442688,0.38419315313738756,18.874743305577724,0.0,digital_product_support,general_support,False
40,@117634 hey folks how are we supposed to use the table of contents? Can't read this. What am I missing? Thanks! https://t.co/Ugq0Tjr1br,3,1268321,1268321,@115821 @117634 so I can download a sample but I can't buy the book from my device = any device... what am I missing? #fail https://t.co/qqr49OHxWo,"@416966 Currently, Kindle books can't be purchased via our app. Please try purchasing this title using your mobile browser. ^KN",0.27353227138519287,0.471986245319961,23.18786566451895,0.0,digital_product_support,delivery_problem,False
40,@117634 hey folks how are we supposed to use the table of contents? Can't read this. What am I missing? Thanks! https://t.co/Ugq0Tjr1br,4,378323,378323,Hey @115850 - how is this possible? @117634 https://t.co/RcWsz6eD8b,@184209 Thanks for flagging this. I'll forward it internally to get it reviewed. ^PS,-0.5754305720329285,0.74793101652905,16.656381569773934,0.444231778383255,digital_product_support,general_support,False
40,@117634 hey folks how are we supposed to use the table of contents? Can't read this. What am I missing? Thanks! https://t.co/Ugq0Tjr1br,5,1003598,1003598,These @117634 books are NOT by me - I'm trying to sort it out. @44047 https://t.co/tOQyEJIAIl,@263195 Apologies Miranda. Have you been in touch with author central? You can reach out here- https://t.co/z9LCIKiizd Keep us posted ^TP,-1.4850577116012573,0.4475456877031851,0.0,0.48622581362724304,digital_product_support,general_support,False
41,I thought Amazon Prime was 2-day delivery....why is everything taking 3-6 days lately?,1,2541744,2541744,It is getting frustrating that with @AmazonHelp Amazon Prime’s 2 day shipping takes 4 Days. Service has gone downhill lately. Not sure why I’m paying for the service if not getting 2 day delivery...,"@722698 Hi Jason, what was the original delivery estimate on your order? Has it changed? ^BD",5.322409152984619,0.48866831312112763,0.0,0.8642487525939941,delivery_problem,delivery_status,False
41,I thought Amazon Prime was 2-day delivery....why is everything taking 3-6 days lately?,2,801606,801606,"Why, @AmazonHelp is Prime now 2 days or more? Only a couple of items I’ve ordered lately have come the next day.","@191901 Hello! Just to clarify, is your packages arriving after the date quoted at checkout? Keep us updated! ^LS",3.6776561737060547,0.4647736709283954,0.0,0.8219891786575317,delivery_problem,delivery_problem,True
41,I thought Amazon Prime was 2-day delivery....why is everything taking 3-6 days lately?,3,1386440,1386442,"@AmazonHelp They said the next 2 days, I thought the idea of Amazon prime was to deliver the next day",@442616 Please contact us here so we can look into this with you: https://t.co/JzP7hlA23B ^SH,3.4747962951660156,0.7410060407911536,13.237130799880578,0.8128732442855835,delivery_problem,prime_membership,False
41,I thought Amazon Prime was 2-day delivery....why is everything taking 3-6 days lately?,4,2513140,2513140,@AmazonHelp @115850: What's the purpose of me choosing Amazon Prime when the time to deliver the product is still taking 3-4 days. (1/2),"@716202 Not every item is eligible for faster delivery process, it also depends on the location. Appreciate your understanding. ^RW",3.314446449279785,0.46421886879950824,0.0,0.8210079669952393,delivery_problem,prime_membership,False
41,I thought Amazon Prime was 2-day delivery....why is everything taking 3-6 days lately?,5,309194,309195,"@AmazonHelp It's Amazon Logistics that is the issue. I'm a prime member for 2-day shipping, not 3-6 days.","@189836 We'd like to help, is this regarding a current order shown in the link provided by ML? ^AG",3.1770806312561035,0.5,23.52124026644028,0.0,delivery_problem,prime_membership,False
42,"devono arrivarmi le cuffiette da amazon.
quanto ci scomettiamo che il corriere arriva nell’unica mezz’ora in cui non c’è nessuno a casa?",1,1553326,1553326,Quanto è quotato che il corriere di amazon passerá in quell’unica ora in cui il portiere non c’é e io sarò fuori casa? 🤔,@480572 Speriamo di no! 🍀 La maggior parte dei corrieri effettua più di un tentativo di consegna: https://t.co/DvPvIRQH8x. ^CS,1.64350163936615,1.0,47.437084296041775,0.7131947875022888,delivery_status,general_support,False
42,"devono arrivarmi le cuffiette da amazon.
quanto ci scomettiamo che il corriere arriva nell’unica mezz’ora in cui non c’è nessuno a casa?",2,1560193,1560193,"Quando è arrivato il corriere non ero a casa, cosa vuol dire azione richiesta? @AmazonHelp https://t.co/UKev6b2obL",@207094 Ti viene consigliato di contattare il Servizio Clienti per maggiori info. Per farlo clicca qui: https://t.co/mAa8CP4wiy. ^VE,0.06245150417089462,0.4636496344508673,0.0,0.6613450050354004,delivery_status,general_support,False
42,"devono arrivarmi le cuffiette da amazon.
quanto ci scomettiamo che il corriere arriva nell’unica mezz’ora in cui non c’è nessuno a casa?",3,2401807,2401807,È appena arrivato un eroe (il corriere amazon) e mi ha portato ciò 💞💞💞 https://t.co/n36eQhZYGz,@691020 Siamo corsi da te! Facci sapere se ti piacciono 🎤🐶📚! ^ZC https://t.co/QlAr0DI6oP,-0.513360857963562,0.4496313251942702,0.0,0.6413494348526001,delivery_status,digital_product_support,False
42,"devono arrivarmi le cuffiette da amazon.
quanto ci scomettiamo che il corriere arriva nell’unica mezz’ora in cui non c’è nessuno a casa?",4,669716,669716,"Barzellette: - Ordino su Amazon ma mi accorgo troppo tardi che l'indirizzo é sbagliato - Amazon mi dice ""tranqui"" se va con il corriere cambiamo indirizzo - passano due giorni e il pacco arriva all'indirizzo sbagliato. - grazie Amazon ❤",@279734 Mi spiace! Lo hai segnalato al nostro Servizio Clienti? ^FS,-0.5153244733810425,0.42105034648587014,0.0,0.6005818247795105,delivery_status,general_support,False
42,"devono arrivarmi le cuffiette da amazon.
quanto ci scomettiamo che il corriere arriva nell’unica mezz’ora in cui non c’è nessuno a casa?",5,1752434,1752436,Si vede che non è il mio fidato corriere Amazon/Bartolini che sa quando passare 💔 love you always,"@527936 Ciao, possiamo esserti d'aiuto? Fai riferimento ad un ordine effettuato su Amazon.it ^LF",-0.5780842900276184,0.7176380258206486,25.19225729326182,0.6448773741722107,delivery_status,general_support,False
43,@AmazonHelp why are no items coming up as available for delivery 2mrw on ur website. Is it cos of Black Friday if so that ain’t really my problem. I pay for next day delivery so expect it tbh.,1,2349493,2349495,@AmazonHelp Constant late delivery or items not turning up on days where they say they are out for delivery. I am disabled and have carers come in to take me shopping this is now twice in a week where I have not been able to go out as waiting on delivery from you and the item never turns up,"@679136 I'm so sorry you've had issues with your parcels not arriving on time! We'd love to better assist you, please give us a call or chat with us here: https://t.co/JzP7hlA23B Let us know if you need further assistance! ^VF",1.793231725692749,0.4752630866646433,0.0,0.7074793577194214,delivery_problem,delivery_status,False
43,@AmazonHelp why are no items coming up as available for delivery 2mrw on ur website. Is it cos of Black Friday if so that ain’t really my problem. I pay for next day delivery so expect it tbh.,2,665171,665171,Here we go again @115830 @AmazonHelp 2 items not been able to be delivered and here I am at home NO delivery attempted ffs! Sort it out,"@278531 I'm so sorry we haven't delivered your order yet, Fiona! What is the current status? Check here: https://t.co/aaDyEz1VgE ^FR",1.147121787071228,0.4749933732831598,0.0,0.7070778608322144,delivery_problem,general_support,False
43,@AmazonHelp why are no items coming up as available for delivery 2mrw on ur website. Is it cos of Black Friday if so that ain’t really my problem. I pay for next day delivery so expect it tbh.,3,2116142,2116140,"@AmazonHelp Yes. My items will be delivered today uptown 9PM I want a more definitive time. Also your customer service representative says half of my items aren't coming today as promised. The app, website and emails disagree with this. Not good enough.",@623790 We don't have a way to give specific delivery times &amp; we do deliver until 9PM. Please let us know if they don't arrive by then ^AD,0.9381523132324219,0.4737013036413709,0.0,0.7051544785499573,delivery_problem,general_support,False
43,@AmazonHelp why are no items coming up as available for delivery 2mrw on ur website. Is it cos of Black Friday if so that ain’t really my problem. I pay for next day delivery so expect it tbh.,4,857042,857045,"@AmazonHelp The issue is that I can no longer get items delivered at the weekend, anything I try to order on a Friday won't deliver until Monday.","@141798 Mhm interesting! We would like to look into this issue in real time. If you could, contact us here: https://t.co/hApLpMlfHN. ^LS",0.9295958280563354,0.4930409463031729,0.0,0.7339435815811157,delivery_problem,order_issue,False
43,@AmazonHelp why are no items coming up as available for delivery 2mrw on ur website. Is it cos of Black Friday if so that ain’t really my problem. I pay for next day delivery so expect it tbh.,5,271923,271922,@AmazonHelp Holy hell Amazon logistics was supposed to deliver Thursday and today and still no item. Every day assured I'll be a priority delivery,@180888 I'm sorry for the delayed response. Please send us your details here so our team can look into this: https://t.co/mjdWUyw53M ^GG,0.5807371139526367,0.4911634432660945,0.0,0.7311487197875977,delivery_problem,general_support,False
