golden_example_id,query,rank,customer_tweet_id,conversation_root,historical_customer_text,brand_response,bm25_score,dense_score,bm25_norm,dense_norm,hybrid_score
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,2,25938,25938,"@AmazonHelp so I order on prime for next day delivery and receive nothing :/ cant track parcel, cant contact seller...how do I get my delivery??massively disappointed",@121660 Hi. Is the order being sold directly by ourselves or a third party seller? ^DC,21.032529516253696,0.8335627913475037,0.7540038693454981,0.943200560058218,0.848602214701858
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,3,1118635,1118640,@AmazonHelp Finally got my package today. Ordered on Prime on Thursday with overnight shipping. Too late to even use what I ordered. What will you do?,@383924 I understand your frustration. You can see your available return options here: https://t.co/nQJkUpOZxe ^DG,0.0,0.8837598562240601,0.0,1.0,0.5
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,4,1101924,1101924,I missed my amazon return date what do i do now? @AmazonHelp,"@380009 Which Amazon site was the order from (.com, .co.uk, etc.)? Please let us know; we'd like to help if we can! ^SE",27.894458332834116,0.0,1.0,0.0,0.5
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,5,2380883,2380879,"@AmazonHelp What is the status of my order ,, I haven't received it yet",@686479 Sorry to know that you haven't received your order yet. We'd like to check this right away. Please share your details here: https://t.co/beaaDm0muc and we'll get back to you with an update. ^SY,27.89011468011263,0.0,0.9998442825929919,0.0,0.4999221412964959
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,6,108261,108261,"@AmazonHelp I ordered a product on Sunday evening with one day delivery from amazon prime and it’s still not arrived, can you help?",@140028 We'd love to help! Have we missed the delivery date provided in your confirmation e-mail? ^ML,0.0,0.8758906126022339,0.0,0.9910957217999828,0.4955478608999914
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,7,1238652,1238655,@AmazonHelp .Seriously woah @115830 4th parcel this month on prime not delivered on time... what do I have to do???,@410547 We'd like to take a look into this with you. Please reach out to us here: https://t.co/JzP7hlA23B ^DG,0.0,0.8659186363220215,0.0,0.9798121403949409,0.48990607019747046
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,8,2983136,2983136,@AmazonHelp My Amazon prime order was supposed to be delivered today. It's still saying it will be but it's past 8pm now. Help?,@600747 I'm sorry for the wait! Which carrier was assigned to your order? You can for this here: https://t.co/Y5jpI9gRhE ^LA,0.0,0.8600754737854004,0.0,0.9732004319138762,0.4866002159569381
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,9,872606,872606,@AmazonHelp my prime now order is showing as delivered but we never received it.,"@327169 I am sorry for the troubles, Jacob! Have you tried these steps: https://t.co/Y4hwXoNXVw to locate delivery? Keep us posted! ^FR",0.0,0.8590147495269775,0.0,0.9720001915420687,0.48600009577103437
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,10,396909,396929,@AmazonHelp I haven't received the product. I am feeling cheated now. It was my hard earned money!! Please tell me what should I do now?,"@210014 I'm so sorry for the trouble, please respond to the email you've received from us for any further assistance. ^SU",27.058629481479073,0.0,0.9700360250275517,0.0,0.48501801251377585
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,11,2176675,2176675,@AmazonHelp hi! I ordered something yesterday and I have prime so I was told it would be here today! However it still hasn't even been dispatched yet? Help!,"@638023 I'm sorry for the wait! We aim to meet the delivery date given in checkout/confirmation e-mail. Orders can also dispatch and arrive in the same day. Are we missing this date? You can find this info here: https://t.co/yTq6RQJ17U Let us know, we're here to help! ^KN",0.0,0.8541479110717773,0.0,0.9664932221759853,0.48324661108799266
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,12,335233,335233,@AmazonHelp I ordered something on prime and it was meant to come today and it hasn't even been dispatched.,@195907 I'm sorry you haven't received your parcel yet. What delivery date is stated here: https://t.co/aaDyEz1VgE ^JF,0.0,0.8539828658103943,0.0,0.966306468658929,0.4831532343294645
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,13,1800810,1800810,@AmazonHelp I ordered a Prime item (w/ Prime subscription) but it’s not being delivered for 7 days. Any help?,"@541090 We're happy to help, Laura! Certain items may require additional processing time. Please keep us posted on the delivery! ^ML",0.0,0.8505932092666626,0.0,0.9624709736204756,0.4812354868102378
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,14,282236,282234,"@AmazonHelp Hi, it still hasn't arrived. Saturday midnight. This 6 days after I ordered, on 1-day delivery on Prime. What are my options? Refund? Thanks",@183229 The best way for us to view available options is by contacting in directly with the link: https://t.co/qy3J24VGxb ^GL,0.0,0.8497182726860046,0.0,0.9614809574135885,0.48074047870679426
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,15,183373,183373,@AmazonHelp my prime order is late and has been marked as “out for delivery” for over 48 hours?,@159121 What carrier is your order with? ^KM,0.0,0.8480545282363892,0.0,0.9595983821439628,0.4797991910719814
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,16,929232,929232,"@AmazonHelp I placed a Prime order, which is now 9 days overdue. I've tried contacting Amazon about this, but have no reply yet. Help pls?",@146930 I'm sorry for the delay! Were you provided with a new delivery date: https://t.co/Y5jpI9gRhE? ^JF,0.0,0.8476184606552124,0.0,0.959104958983694,0.479552479491847
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,17,2540287,2540287,@AmazonHelp any idea why my parcel that I had set for next day delivery on prime is now not going to arrive for 3 more days? @407058,"@482927 Hi Tom, we certainly would like to help if possible. What was the date provided to you via email confirmation when you placed the order? ^TI",0.0,0.8474727869033813,0.0,0.9589401248935222,0.4794700624467611
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,18,2240572,2240572,@AmazonHelp hi made an order on Wednesday with my Amazon prime. Was due to arrive yesterday but it still hasn't arrived 2 days later. Thanks,@391723 Hello! What is your tracking currently showing? You can see it here: https://t.co/aaDyEz1VgE ^DA,0.0,0.8474376201629639,0.0,0.9589003327031779,0.47945016635158894
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,19,2117819,2117819,@AmazonHelp What has happened to Prime One Day Delivery? Both parcels I ordered last week have taken 3-4 days and one of them still isn't here...,"@624166 I'm sorry for the delay! We'd like to help! To begin, which website did you purchase your order with? (.com, .co.uk, etc) ^TK",0.0,0.8465027809143066,0.0,0.9578425348839248,0.4789212674419624
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,20,358768,358769,@AmazonHelp We had the same one and it hold much longer. What should I do now?,"@200971 Hello, I am sorry to hear this. May I ask is the item sold directly by us or a third party seller ? ^CR",26.701043286358367,0.0,0.9572167692867153,0.0,0.47860838464335764
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,21,277104,277105,@AmazonHelp I ordered something through prime and now it’s going to be almost a week. And yet it says order by today to receive in 2 days?,@182214 Were you given any reason for the delay? ^KM,0.0,0.8456882238388062,0.0,0.9569208398445271,0.47846041992226357
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,22,1714182,1714182,@AmazonHelp hi I ordered a parcel yesterday which was prime and it says it’s out for delivery and I’ve been waiting all day,@129750 We know how hard waiting can be! Our couriers deliver until 21:00. Please let us know if it hasn't arrived by then! ^ML,0.0,0.8451226949691772,0.0,0.9562809274682792,0.4781404637341396
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,23,215134,215134,@AmazonHelp hey! I didn’t get my prime package within the guaranteed 2 days.... what can be done here ? :) thanks!,@167113 Oh no! Have we missed the delivery date shown here: https://t.co/Y5jpI9gRhE? ^AG,0.0,0.8438998460769653,0.0,0.9548972383545458,0.4774486191772729
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,24,1466000,1466000,@AmazonHelp Why have my Prime deliveries been coming late? There's a guaranteed delivery date and I rely on it. Super disappointed!!!,@460271 Oh no! Are we missing the delivery dates listed in your order confirmation e-mails? Is this happening with a specific courier?^KL,0.0,0.843036413192749,0.0,0.9539202389150087,0.47696011945750433
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,25,108091,108091,"@AmazonHelp Disappointed that I ordered something through Prime, expected to receive today and now had email to say won't be here for up to two more days.","@139998 Hi Sarah. I'm so sorry to hear about the delay in your order! This certainly isn't what we strive for. Just to confirm, has your order already shipped? You can see the status here: https://t.co/aaDyEz1VgE. ^HC",0.0,0.8423932790756226,0.0,0.9531925139424416,0.4765962569712208
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,26,2388942,2388944,@AmazonHelp Everything I order on prime starts off being next day as promised &amp; then changes to sorry your parcel is late and a 2 day window,@688279 Sorry to hear. Does the tracking advise the reason for delay? You can locate the tracking here: https://t.co/aaDyEz1VgE ^ES,0.0,0.8414864540100098,0.0,0.9521664149866831,0.47608320749334154
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,27,791482,791482,@AmazonHelp why has my order that is stated as Prime delivery been dispatched and it won’t arrive for 10 days after the order was placed?,@308731 Great question Jess! We'd love to take a look and see. Could you please link the item in question that was ordered? ^JD,0.0,0.8413756489753723,0.0,0.9520410358649035,0.47602051793245176
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,28,366900,366900,"@AmazonHelp my order'S supposed to arrive today. it's almost 10pm, i haven't received anything. i need them in a hurry, wat can i do now?",@202906 Oh no! I'm sorry you haven't received your order on time! What's the most recent tracking info here: https://t.co/aaDyEz1VgE ^HC,26.478070489626212,0.0,0.9492233250666604,0.0,0.4746116625333302
39,@AmazonHelp I haven't received my Prime one day order yet and it's way past the delivery timeline. What do I do now?,29,2528283,2528284,"@AmazonHelp Yes, you've missed the delivery date on numerous orders lately. I'm not going anywhere, just sucks to pay for Prime for nothing",@719857 That's certainly not the experience we want for our customers and we want to help! I'd like to have a member of our team look into this with you. Please reach out to us here: https://t.co/hApLpMlfHN ^NS,0.0,0.8385657072067261,0.0,0.9488615049676166,0.4744307524838083
